,activite,activite_conj,age,age_conj,emploi,emploi_conj,etudes,etudes_conj,handicap,handicap_conj,retraite,retraite_conj,salaire,salaire_conj,sexe,sexe_conj,statut_marital,statut_marital_conj,type_fam,enfant,nb_enf
3164,True,,46,,True,,False,,False,,0.0,,34667.0,,femme,,0,,femme solo,True,1
3165,True,,46,,False,,False,,True,,0.0,,0.0,,femme,,0,,femme solo,False,0
3166,True,,46,,True,,False,,False,,0.0,,17336.0,,femme,,0,,femme solo,False,0
3167,False,,46,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3168,True,,46,,True,,False,,False,,0.0,,13244.0,,femme,,3,,femme solo,False,0
3169,True,,46,,True,,False,,False,,0.0,,16109.0,,femme,,3,,femme solo,True,1
3170,True,,46,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3171,True,,46,,True,,False,,False,,0.0,,13508.0,,femme,,3,,femme solo,False,0
3172,False,,46,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3173,True,,46,,True,,False,,False,,0.0,,49131.0,,femme,,0,,femme solo,False,0
3174,True,,46,,True,,False,,False,,0.0,,9996.0,,femme,,3,,femme solo,False,0
3175,True,,46,,True,,False,,False,,0.0,,34484.0,,femme,,0,,femme solo,True,1
3176,True,,46,,True,,False,,False,,0.0,,9852.0,,femme,,0,,femme solo,False,0
3177,False,,46,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3178,True,,46,,True,,False,,False,,0.0,,13845.0,,femme,,2,,femme solo,False,0
3179,True,,46,,True,,False,,False,,0.0,,24652.0,,femme,,0,,femme solo,False,0
3180,True,,46,,True,,False,,False,,0.0,,28035.0,,femme,,0,,femme solo,False,0
3181,True,,46,,True,,False,,False,,0.0,,7618.0,,femme,,3,,femme solo,False,0
3182,True,,46,,True,,False,,False,,0.0,,17225.0,,femme,,3,,femme solo,False,0
3183,False,,46,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3184,False,,46,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,True,3
3185,True,,46,,True,,False,,False,,0.0,,4740.0,,femme,,0,,femme solo,False,0
3186,False,,46,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3187,True,,46,,True,,False,,False,,0.0,,27588.0,,femme,,2,,femme solo,False,0
3188,True,,46,,True,,False,,False,,0.0,,9408.0,,femme,,0,,femme solo,False,0
3189,True,,46,,True,,False,,False,,0.0,,40852.0,,femme,,0,,femme solo,False,0
3190,True,,46,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3191,True,,46,,True,,False,,False,,0.0,,15538.0,,femme,,3,,femme solo,False,0
3192,True,,46,,True,,False,,False,,0.0,,35058.0,,femme,,0,,femme solo,False,0
3193,True,,46,,True,,False,,False,,0.0,,21894.0,,femme,,0,,femme solo,True,1
3194,True,,47,,True,,False,,False,,0.0,,37503.0,,femme,,3,,femme solo,False,0
3195,True,,47,,True,,False,,False,,0.0,,19773.0,,femme,,0,,femme solo,False,0
3196,False,,47,,False,,False,,True,,0.0,,0.0,,femme,,3,,femme solo,True,3
3197,True,,47,,True,,False,,True,,0.0,,27774.0,,femme,,3,,femme solo,False,0
3198,True,,47,,True,,False,,False,,0.0,,13581.0,,femme,,3,,femme solo,False,0
3199,False,,47,,False,,False,,True,,0.0,,0.0,,femme,,0,,femme solo,False,0
3200,True,,47,,True,,False,,False,,0.0,,25690.0,,femme,,0,,femme solo,False,0
3201,True,,47,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,True,1
3202,True,,47,,True,,False,,False,,0.0,,9990.0,,femme,,3,,femme solo,False,0
3203,True,,47,,True,,False,,False,,0.0,,5313.0,,femme,,0,,femme solo,False,0
3204,False,,47,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3205,True,,47,,True,,False,,True,,0.0,,11990.0,,femme,,0,,femme solo,False,0
3206,False,,47,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3207,True,,47,,True,,False,,False,,0.0,,17692.0,,femme,,0,,femme solo,False,0
3208,True,,47,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3209,True,,47,,True,,False,,False,,0.0,,13482.0,,femme,,2,,femme solo,False,0
3210,True,,47,,True,,False,,False,,0.0,,8039.0,,femme,,2,,femme solo,True,1
3211,True,,47,,True,,False,,False,,0.0,,11557.0,,femme,,0,,femme solo,False,0
3212,True,,47,,True,,False,,False,,0.0,,20721.0,,femme,,0,,femme solo,False,0
3213,False,,47,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3214,True,,47,,True,,False,,False,,0.0,,4529.0,,femme,,0,,femme solo,False,0
3215,True,,47,,True,,False,,False,,0.0,,3287.0,,femme,,3,,femme solo,False,0
3216,True,,47,,True,,False,,False,,0.0,,13598.0,,femme,,0,,femme solo,False,0
3217,True,,47,,False,,False,,True,,0.0,,0.0,,femme,,0,,femme solo,False,0
3218,True,,47,,True,,False,,False,,0.0,,27353.0,,femme,,0,,femme solo,False,0
3219,True,,47,,True,,False,,False,,0.0,,30634.0,,femme,,0,,femme solo,False,0
3220,True,,47,,True,,False,,False,,0.0,,19009.0,,femme,,3,,femme solo,False,0
3221,True,,47,,True,,False,,False,,0.0,,71115.0,,femme,,3,,femme solo,True,1
3222,True,,47,,True,,False,,False,,0.0,,17117.0,,femme,,0,,femme solo,False,0
3223,True,,47,,True,,False,,False,,0.0,,22610.0,,femme,,3,,femme solo,False,0
3224,True,,48,,True,,False,,False,,0.0,,32263.0,,femme,,0,,femme solo,True,4
3225,False,,48,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3226,True,,48,,True,,False,,False,,0.0,,24971.0,,femme,,0,,femme solo,False,0
3227,True,,48,,True,,False,,False,,0.0,,21948.0,,femme,,0,,femme solo,False,0
3228,True,,48,,True,,False,,False,,0.0,,534.0,,femme,,0,,femme solo,False,0
3229,True,,48,,True,,False,,True,,0.0,,54465.0,,femme,,3,,femme solo,True,1
3230,True,,48,,True,,False,,False,,0.0,,12179.0,,femme,,3,,femme solo,True,3
3231,False,,48,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3232,True,,48,,True,,False,,False,,0.0,,8308.0,,femme,,0,,femme solo,False,0
3233,True,,48,,True,,False,,False,,0.0,,13191.0,,femme,,0,,femme solo,True,1
3234,True,,48,,True,,False,,False,,0.0,,76744.0,,femme,,0,,femme solo,False,0
3235,True,,48,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3236,True,,48,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3237,True,,48,,True,,False,,False,,0.0,,19664.0,,femme,,0,,femme solo,False,0
3238,True,,48,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,True,1
3239,True,,48,,True,,False,,False,,0.0,,29693.0,,femme,,0,,femme solo,False,0
3240,True,,48,,True,,False,,False,,0.0,,5470.0,,femme,,0,,femme solo,False,0
3241,False,,48,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3242,True,,48,,True,,False,,False,,0.0,,18850.0,,femme,,0,,femme solo,False,0
3243,True,,48,,True,,False,,False,,0.0,,18990.0,,femme,,3,,femme solo,False,0
3244,True,,48,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3245,True,,48,,True,,False,,False,,0.0,,26843.0,,femme,,3,,femme solo,True,1
3246,True,,48,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3247,True,,48,,True,,False,,True,,0.0,,27599.0,,femme,,3,,femme solo,True,1
3248,True,,48,,True,,False,,False,,0.0,,13840.0,,femme,,0,,femme solo,False,0
3249,True,,48,,True,,False,,False,,0.0,,12344.0,,femme,,0,,femme solo,False,0
3250,True,,49,,True,,False,,False,,0.0,,8968.0,,femme,,0,,femme solo,False,0
3251,True,,49,,True,,False,,False,,0.0,,2105.0,,femme,,0,,femme solo,True,3
3252,True,,49,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3253,True,,49,,True,,False,,False,,0.0,,21278.0,,femme,,2,,femme solo,True,4
3254,True,,49,,True,,False,,False,,0.0,,12796.0,,femme,,3,,femme solo,False,0
3255,True,,49,,True,,False,,True,,0.0,,26219.0,,femme,,0,,femme solo,False,0
3256,False,,49,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3257,True,,49,,True,,False,,False,,0.0,,1498.0,,femme,,3,,femme solo,False,0
3258,True,,49,,True,,False,,False,,0.0,,51583.0,,femme,,3,,femme solo,False,0
3259,True,,49,,True,,False,,False,,0.0,,12894.0,,femme,,3,,femme solo,True,2
3260,True,,49,,True,,False,,False,,0.0,,10402.0,,femme,,3,,femme solo,False,0
3261,True,,49,,True,,False,,False,,0.0,,69389.0,,femme,,0,,femme solo,False,0
3262,True,,49,,False,,False,,False,,0.0,,0.0,,femme,,2,,femme solo,False,0
3263,True,,49,,True,,False,,False,,0.0,,23053.0,,femme,,0,,femme solo,False,0
3264,True,,49,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3265,True,,49,,True,,False,,False,,0.0,,20334.0,,femme,,3,,femme solo,False,0
3266,True,,49,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3267,False,,49,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3268,True,,49,,True,,False,,False,,0.0,,21978.0,,femme,,3,,femme solo,False,0
3269,True,,49,,True,,False,,False,,0.0,,18792.0,,femme,,0,,femme solo,False,0
3270,True,,49,,True,,False,,False,,0.0,,13604.0,,femme,,0,,femme solo,False,0
3271,True,,49,,True,,False,,False,,0.0,,25068.0,,femme,,0,,femme solo,True,2
3272,True,,49,,True,,False,,False,,0.0,,8313.0,,femme,,3,,femme solo,False,0
3273,False,,49,,False,,False,,False,,0.0,,0.0,,femme,,2,,femme solo,True,1
3274,True,,49,,True,,False,,False,,0.0,,14632.0,,femme,,3,,femme solo,False,0
3275,False,,49,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3276,True,,49,,True,,False,,False,,0.0,,58315.0,,femme,,2,,femme solo,False,0
3277,True,,49,,True,,False,,False,,0.0,,28343.0,,femme,,3,,femme solo,False,0
3278,True,,49,,True,,False,,False,,0.0,,55994.0,,femme,,0,,femme solo,False,0
3279,False,,49,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3280,True,,49,,True,,False,,False,,0.0,,8785.0,,femme,,0,,femme solo,False,0
3281,True,,49,,True,,False,,False,,0.0,,45371.0,,femme,,0,,femme solo,False,0
3282,False,,49,,False,,False,,False,,0.0,,0.0,,femme,,2,,femme solo,False,0
3283,True,,49,,True,,False,,False,,0.0,,1568.0,,femme,,3,,femme solo,False,0
3284,True,,49,,True,,False,,False,,0.0,,26970.0,,femme,,3,,femme solo,False,0
3285,True,,50,,True,,False,,False,,0.0,,30918.0,,femme,,2,,femme solo,False,0
3286,True,,50,,True,,False,,False,,0.0,,3777.0,,femme,,0,,femme solo,False,0
3287,True,,50,,True,,False,,False,,0.0,,13452.0,,femme,,0,,femme solo,False,0
3288,True,,50,,True,,False,,False,,0.0,,30039.0,,femme,,2,,femme solo,False,0
3289,True,,50,,True,,False,,True,,0.0,,1021.0,,femme,,3,,femme solo,False,0
3290,False,,50,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3291,True,,50,,True,,False,,False,,0.0,,24372.0,,femme,,0,,femme solo,False,0
3292,True,,50,,True,,False,,False,,0.0,,8783.0,,femme,,3,,femme solo,False,0
3293,True,,50,,True,,False,,False,,0.0,,13753.0,,femme,,0,,femme solo,False,0
3294,False,,50,,False,,False,,False,,0.0,,0.0,,femme,,2,,femme solo,False,0
3295,True,,50,,True,,False,,False,,0.0,,29927.0,,femme,,0,,femme solo,False,0
3296,False,,50,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3297,False,,50,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3298,False,,50,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3299,False,,50,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3300,False,,50,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3301,False,,50,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3302,True,,50,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3303,True,,50,,True,,False,,False,,0.0,,11074.0,,femme,,0,,femme solo,False,0
3304,True,,50,,True,,False,,False,,0.0,,15562.0,,femme,,0,,femme solo,False,0
3305,False,,50,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3306,True,,50,,True,,False,,False,,0.0,,29965.0,,femme,,3,,femme solo,False,0
3307,True,,50,,True,,False,,False,,0.0,,43299.0,,femme,,3,,femme solo,False,0
3308,False,,50,,False,,False,,False,,0.0,,0.0,,femme,,2,,femme solo,True,1
3309,False,,50,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3310,False,,50,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3311,True,,50,,True,,False,,False,,0.0,,14871.0,,femme,,3,,femme solo,False,0
3312,True,,50,,True,,False,,False,,0.0,,6754.0,,femme,,0,,femme solo,True,1
3313,False,,50,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3314,True,,50,,True,,False,,False,,0.0,,38524.0,,femme,,0,,femme solo,False,0
3315,True,,51,,True,,False,,False,,0.0,,29379.0,,femme,,0,,femme solo,False,0
3316,True,,51,,True,,False,,False,,0.0,,19709.0,,femme,,0,,femme solo,False,0
3317,False,,51,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3318,True,,51,,True,,False,,False,,0.0,,42231.0,,femme,,0,,femme solo,False,0
3319,True,,51,,True,,False,,False,,0.0,,5992.0,,femme,,0,,femme solo,False,0
3320,True,,51,,True,,False,,True,,0.0,,22622.0,,femme,,3,,femme solo,False,0
3321,False,,51,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3322,True,,51,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3323,True,,51,,True,,False,,False,,0.0,,68305.0,,femme,,0,,femme solo,False,0
3324,True,,51,,True,,False,,False,,0.0,,25842.0,,femme,,0,,femme solo,False,0
3325,False,,51,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,True,1
3326,False,,51,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3327,True,,51,,True,,False,,False,,0.0,,20125.0,,femme,,3,,femme solo,True,1
3328,False,,51,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,True,1
3329,True,,51,,True,,False,,False,,0.0,,14886.0,,femme,,3,,femme solo,False,0
3330,False,,51,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3331,True,,51,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3332,False,,51,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,True,2
3333,False,,51,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3334,True,,51,,True,,False,,False,,0.0,,12666.0,,femme,,0,,femme solo,True,2
3335,True,,51,,True,,False,,False,,0.0,,17192.0,,femme,,0,,femme solo,True,1
3336,False,,51,,False,,False,,False,,0.0,,0.0,,femme,,2,,femme solo,True,1
3337,True,,51,,True,,False,,False,,0.0,,18372.0,,femme,,0,,femme solo,False,0
3338,True,,51,,True,,False,,False,,0.0,,15994.0,,femme,,3,,femme solo,True,2
3339,True,,52,,True,,False,,False,,0.0,,27675.0,,femme,,0,,femme solo,False,0
3340,True,,52,,True,,False,,False,,0.0,,6022.0,,femme,,2,,femme solo,False,0
3341,False,,52,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3342,True,,52,,True,,False,,True,,0.0,,17909.0,,femme,,3,,femme solo,False,0
3343,False,,52,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3344,False,,52,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3345,True,,52,,True,,False,,False,,0.0,,12666.0,,femme,,0,,femme solo,True,1
3346,True,,52,,True,,False,,False,,0.0,,49536.0,,femme,,3,,femme solo,True,1
3347,True,,52,,True,,False,,False,,0.0,,19540.0,,femme,,3,,femme solo,True,1
3348,True,,52,,True,,False,,False,,0.0,,17960.0,,femme,,0,,femme solo,False,0
3349,True,,52,,True,,False,,False,,0.0,,10644.0,,femme,,3,,femme solo,False,0
3350,True,,52,,True,,False,,False,,0.0,,43816.0,,femme,,0,,femme solo,False,0
3351,False,,52,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3352,True,,52,,True,,False,,False,,0.0,,28942.0,,femme,,0,,femme solo,False,0
3353,False,,52,,False,,False,,False,,0.0,,0.0,,femme,,2,,femme solo,False,0
3354,True,,52,,True,,False,,False,,0.0,,10159.0,,femme,,0,,femme solo,False,0
3355,True,,52,,True,,False,,False,,0.0,,15787.0,,femme,,0,,femme solo,False,0
3356,False,,52,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3357,True,,52,,True,,False,,False,,0.0,,22427.0,,femme,,3,,femme solo,False,0
3358,True,,52,,True,,False,,False,,0.0,,14784.0,,femme,,3,,femme solo,True,2
3359,True,,52,,True,,False,,False,,0.0,,17615.0,,femme,,3,,femme solo,False,0
3360,True,,53,,True,,False,,False,,0.0,,11333.0,,femme,,0,,femme solo,False,0
3361,True,,53,,True,,False,,False,,0.0,,27561.0,,femme,,0,,femme solo,True,2
3362,True,,53,,True,,False,,False,,0.0,,32538.0,,femme,,0,,femme solo,False,0
3363,True,,53,,True,,False,,False,,0.0,,15710.0,,femme,,0,,femme solo,False,0
3364,False,,53,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3365,False,,53,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3366,True,,53,,True,,False,,False,,0.0,,15220.0,,femme,,3,,femme solo,False,0
3367,False,,53,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,True,2
3368,True,,53,,True,,False,,False,,0.0,,9547.0,,femme,,0,,femme solo,False,0
3369,False,,53,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3370,True,,53,,True,,False,,False,,0.0,,16901.0,,femme,,3,,femme solo,False,0
3371,True,,53,,True,,False,,False,,0.0,,18216.0,,femme,,3,,femme solo,False,0
3372,True,,53,,True,,False,,False,,0.0,,8424.0,,femme,,2,,femme solo,False,0
3373,True,,53,,True,,False,,False,,0.0,,29154.0,,femme,,2,,femme solo,False,0
3374,True,,53,,True,,False,,True,,0.0,,15320.0,,femme,,0,,femme solo,False,0
3375,False,,53,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,True,1
3376,False,,53,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,True,1
3377,True,,53,,True,,False,,False,,0.0,,24137.0,,femme,,0,,femme solo,False,0
3378,False,,53,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,True,2
3379,True,,53,,True,,False,,False,,0.0,,11652.0,,femme,,3,,femme solo,False,0
3380,True,,53,,True,,False,,False,,0.0,,43118.0,,femme,,3,,femme solo,False,0
3381,True,,53,,True,,False,,False,,0.0,,19762.0,,femme,,0,,femme solo,False,0
3382,True,,53,,True,,False,,False,,0.0,,18998.0,,femme,,0,,femme solo,True,1
3383,False,,53,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3384,True,,53,,True,,False,,False,,0.0,,18860.0,,femme,,3,,femme solo,False,0
3385,False,,53,,False,,False,,False,,0.0,,0.0,,femme,,2,,femme solo,False,0
3386,False,,53,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3387,False,,54,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3388,True,,54,,True,,False,,False,,0.0,,14544.0,,femme,,3,,femme solo,False,0
3389,True,,54,,True,,False,,False,,0.0,,16703.0,,femme,,3,,femme solo,False,0
3390,True,,54,,True,,False,,False,,0.0,,27951.0,,femme,,0,,femme solo,False,0
3391,True,,54,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3392,False,,54,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3393,True,,54,,True,,False,,False,,0.0,,21571.0,,femme,,0,,femme solo,True,2
3394,True,,54,,True,,False,,False,,0.0,,36075.0,,femme,,3,,femme solo,True,4
3395,False,,54,,False,,False,,False,,0.0,,0.0,,femme,,2,,femme solo,False,0
3396,True,,54,,True,,False,,False,,0.0,,47618.0,,femme,,0,,femme solo,False,0
3397,False,,54,,False,,False,,False,,0.0,,0.0,,femme,,2,,femme solo,False,0
3398,True,,54,,True,,False,,False,,0.0,,6997.0,,femme,,0,,femme solo,False,0
3399,False,,54,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3400,False,,54,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3401,True,,54,,True,,False,,False,,0.0,,22872.0,,femme,,0,,femme solo,False,0
3402,True,,54,,True,,False,,False,,0.0,,16832.0,,femme,,3,,femme solo,False,0
3403,False,,54,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3404,True,,54,,True,,False,,False,,0.0,,18315.0,,femme,,3,,femme solo,False,0
3405,True,,54,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,True,1
3406,False,,54,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3407,True,,55,,True,,False,,False,,0.0,,11611.0,,femme,,0,,femme solo,False,0
3408,True,,55,,True,,False,,False,,0.0,,32090.0,,femme,,0,,femme solo,True,2
3409,True,,55,,True,,False,,False,,0.0,,18154.0,,femme,,3,,femme solo,False,0
3410,False,,55,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3411,False,,55,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3412,True,,55,,True,,False,,False,,0.0,,25472.0,,femme,,0,,femme solo,True,1
3413,True,,55,,True,,False,,True,,0.0,,22476.0,,femme,,3,,femme solo,True,2
3414,False,,55,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,True,2
3415,True,,55,,True,,False,,False,,0.0,,16808.0,,femme,,0,,femme solo,False,0
3416,True,,55,,True,,False,,True,,0.0,,11696.0,,femme,,3,,femme solo,False,0
3417,False,,55,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3418,False,,55,,False,,False,,True,,0.0,,0.0,,femme,,0,,femme solo,True,2
3419,True,,55,,True,,False,,False,,0.0,,23534.0,,femme,,3,,femme solo,False,0
3420,True,,55,,True,,False,,False,,0.0,,16803.0,,femme,,0,,femme solo,False,0
3421,True,,55,,True,,False,,False,,0.0,,13351.0,,femme,,0,,femme solo,False,0
3422,False,,55,,False,,False,,True,,0.0,,0.0,,femme,,0,,femme solo,True,2
3423,False,,55,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,True,1
3424,True,,55,,True,,False,,False,,0.0,,2761.0,,femme,,3,,femme solo,False,0
3425,True,,55,,True,,False,,False,,0.0,,23239.0,,femme,,3,,femme solo,False,0
3426,False,,56,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3427,True,,56,,True,,False,,False,,0.0,,30289.0,,femme,,3,,femme solo,False,0
3428,True,,56,,True,,False,,False,,0.0,,24384.0,,femme,,3,,femme solo,False,0
3429,True,,56,,True,,False,,False,,0.0,,20134.0,,femme,,0,,femme solo,False,0
3430,False,,56,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3431,True,,56,,True,,False,,False,,0.0,,1535.0,,femme,,3,,femme solo,False,0
3432,True,,56,,True,,False,,False,,0.0,,21179.0,,femme,,3,,femme solo,False,0
3433,False,,56,,False,,False,,True,,0.0,,0.0,,femme,,0,,femme solo,True,2
3434,True,,56,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3435,True,,56,,True,,False,,False,,0.0,,17120.0,,femme,,3,,femme solo,False,0
3436,True,,56,,True,,False,,False,,0.0,,15952.0,,femme,,0,,femme solo,False,0
3437,False,,56,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3438,False,,56,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3439,False,,56,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3440,False,,56,,False,,False,,True,,0.0,,0.0,,femme,,3,,femme solo,False,0
3441,False,,56,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3442,True,,56,,True,,False,,False,,0.0,,33877.0,,femme,,3,,femme solo,False,0
3443,True,,56,,True,,False,,True,,0.0,,20503.0,,femme,,3,,femme solo,True,4
3444,True,,56,,True,,False,,False,,0.0,,43933.0,,femme,,3,,femme solo,True,1
3445,True,,56,,True,,False,,True,,0.0,,8774.0,,femme,,2,,femme solo,False,0
3446,True,,56,,True,,False,,True,,0.0,,2482.0,,femme,,3,,femme solo,False,0
3447,True,,56,,True,,False,,False,,0.0,,15484.0,,femme,,3,,femme solo,False,0
3448,True,,56,,True,,False,,False,,0.0,,8963.0,,femme,,3,,femme solo,False,0
3449,False,,56,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3450,True,,57,,True,,False,,False,,0.0,,34660.0,,femme,,3,,femme solo,False,0
3451,True,,57,,True,,False,,False,,0.0,,20952.0,,femme,,0,,femme solo,False,0
3452,False,,57,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3453,False,,57,,False,,False,,False,,0.0,,0.0,,femme,,2,,femme solo,False,0
3454,True,,57,,True,,False,,False,,0.0,,27666.0,,femme,,0,,femme solo,False,0
3455,True,,57,,True,,False,,False,,0.0,,29917.0,,femme,,3,,femme solo,False,0
3456,True,,57,,True,,False,,True,,0.0,,15914.0,,femme,,2,,femme solo,False,0
3457,True,,57,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3458,False,,57,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3459,False,,57,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3460,True,,57,,True,,False,,False,,0.0,,38238.0,,femme,,0,,femme solo,False,0
3461,True,,57,,True,,False,,False,,0.0,,20056.0,,femme,,0,,femme solo,False,0
3462,True,,57,,True,,False,,False,,0.0,,7523.0,,femme,,3,,femme solo,False,0
3463,False,,57,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,True,1
3464,True,,57,,True,,False,,False,,0.0,,28603.0,,femme,,3,,femme solo,True,2
3465,True,,57,,True,,False,,False,,0.0,,24887.0,,femme,,3,,femme solo,False,0
3466,True,,57,,True,,False,,False,,0.0,,25079.0,,femme,,0,,femme solo,False,0
3467,True,,57,,True,,False,,False,,0.0,,21346.0,,femme,,0,,femme solo,False,0
3468,True,,57,,True,,False,,False,,0.0,,15486.0,,femme,,3,,femme solo,False,0
3469,True,,57,,True,,False,,False,,0.0,,2545.0,,femme,,0,,femme solo,False,0
3470,False,,57,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
3471,True,,57,,True,,False,,False,,0.0,,28168.0,,femme,,3,,femme solo,False,0
3472,True,,57,,True,,False,,False,,0.0,,34233.0,,femme,,3,,femme solo,True,2
3473,True,,57,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
3474,True,,57,,True,,False,,False,,0.0,,16477.0,,femme,,3,,femme solo,False,0
