,activite,activite_conj,age,age_conj,emploi,emploi_conj,etudes,etudes_conj,handicap,handicap_conj,retraite,retraite_conj,salaire,salaire_conj,sexe,sexe_conj,statut_marital,statut_marital_conj,type_fam,enfant,nb_enf
556,True,,41,,True,,False,,True,,0.0,,35386.0,,homme,,0,,homme solo,False,0
557,True,,41,,True,,False,,False,,0.0,,21612.0,,homme,,0,,homme solo,False,0
558,True,,42,,True,,False,,False,,0.0,,18183.0,,homme,,0,,homme solo,True,2
559,True,,42,,True,,False,,False,,0.0,,22148.0,,homme,,0,,homme solo,False,0
560,True,,42,,True,,False,,False,,0.0,,25431.0,,homme,,0,,homme solo,False,0
561,True,,42,,True,,False,,False,,0.0,,22861.0,,homme,,0,,homme solo,False,0
562,True,,43,,True,,False,,False,,0.0,,26925.0,,homme,,0,,homme solo,False,0
563,True,,44,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
564,True,,44,,True,,False,,False,,0.0,,8423.0,,homme,,3,,homme solo,False,0
565,True,,44,,True,,False,,False,,0.0,,7220.0,,homme,,3,,homme solo,False,0
566,True,,44,,True,,False,,False,,0.0,,22649.0,,homme,,0,,homme solo,False,0
567,True,,45,,True,,False,,False,,0.0,,24234.0,,homme,,0,,homme solo,False,0
568,False,,45,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
569,False,,45,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
570,True,,46,,True,,False,,False,,0.0,,44133.0,,homme,,0,,homme solo,False,0
571,False,,47,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
572,True,,47,,True,,False,,False,,0.0,,32120.0,,homme,,0,,homme solo,False,0
573,True,,48,,True,,False,,False,,0.0,,52288.0,,homme,,3,,homme solo,False,0
574,True,,48,,True,,False,,False,,0.0,,16261.0,,homme,,0,,homme solo,False,0
575,True,,48,,True,,False,,False,,0.0,,21634.0,,homme,,3,,homme solo,False,0
576,True,,48,,True,,False,,False,,0.0,,26847.0,,homme,,3,,homme solo,False,0
577,True,,49,,True,,False,,False,,0.0,,43851.0,,homme,,0,,homme solo,False,0
578,True,,49,,True,,False,,False,,0.0,,21285.0,,homme,,0,,homme solo,False,0
579,True,,50,,True,,False,,False,,0.0,,39227.0,,homme,,0,,homme solo,False,0
580,False,,51,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
581,False,,51,,False,,False,,False,,0.0,,0.0,,homme,,3,,homme solo,False,0
582,True,,52,,True,,False,,False,,0.0,,19145.0,,homme,,3,,homme solo,False,0
583,False,,52,,False,,False,,False,,0.0,,0.0,,homme,,3,,homme solo,False,0
584,False,,53,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
585,True,,53,,True,,False,,False,,0.0,,40504.0,,homme,,0,,homme solo,False,0
586,False,,54,,False,,False,,True,,0.0,,0.0,,homme,,0,,homme solo,False,0
587,False,,54,,False,,False,,False,,0.0,,0.0,,homme,,3,,homme solo,False,0
588,True,,55,,True,,False,,False,,0.0,,5543.0,,homme,,0,,homme solo,False,0
589,False,,55,,False,,False,,False,,0.0,,0.0,,homme,,3,,homme solo,False,0
590,True,,55,,True,,False,,False,,0.0,,18915.0,,homme,,0,,homme solo,False,0
591,True,,56,,True,,False,,False,,0.0,,52500.0,,homme,,3,,homme solo,False,0
592,False,,56,,False,,False,,True,,0.0,,0.0,,homme,,0,,homme solo,False,0
593,False,,56,,False,,False,,True,,0.0,,0.0,,homme,,0,,homme solo,False,0
594,True,,58,,True,,False,,False,,0.0,,20130.0,,homme,,0,,homme solo,False,0
595,True,,59,,True,,False,,False,,0.0,,102517.0,,homme,,0,,homme solo,False,0
596,False,,59,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
597,True,,59,,True,,False,,False,,0.0,,9097.0,,homme,,0,,homme solo,False,0
598,True,,60,,True,,False,,False,,0.0,,39010.0,,homme,,0,,homme solo,False,0
599,True,,60,,True,,False,,False,,0.0,,1941.0,,homme,,0,,homme solo,False,0
600,True,,61,,False,,False,,False,,0.0,,0.0,,homme,,3,,homme solo,False,0
601,True,,61,,True,,False,,False,,0.0,,23109.0,,homme,,0,,homme solo,False,0
602,True,,61,,True,,False,,False,,0.0,,16787.0,,homme,,0,,homme solo,False,0
603,True,,62,,True,,False,,False,,0.0,,69661.0,,homme,,3,,homme solo,False,0
604,True,,63,,True,,False,,False,,0.0,,19869.0,,homme,,2,,homme solo,False,0
605,True,,63,,True,,False,,False,,0.0,,23371.0,,homme,,3,,homme solo,False,0
606,False,,63,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
607,False,,64,,False,,False,,False,,0.0,,0.0,,homme,,3,,homme solo,False,0
608,True,,64,,True,,False,,False,,0.0,,75321.0,,homme,,3,,homme solo,False,0
609,True,,64,,True,,False,,True,,0.0,,22341.0,,homme,,0,,homme solo,False,0
610,False,,64,,False,,False,,False,,0.0,,0.0,,homme,,3,,homme solo,False,0
611,False,,65,,False,,False,,False,,1797.0,,0.0,,homme,,3,,homme solo,False,0
612,False,,66,,False,,False,,False,,1797.0,,0.0,,homme,,0,,homme solo,False,0
613,True,,66,,True,,False,,False,,0.0,,56767.0,,homme,,3,,homme solo,True,1
614,False,,66,,False,,False,,False,,1797.0,,0.0,,homme,,2,,homme solo,False,0
615,True,,68,,True,,False,,False,,0.0,,102408.0,,homme,,3,,homme solo,False,0
616,False,,72,,False,,False,,False,,1713.0,,0.0,,homme,,0,,homme solo,False,0
617,False,,73,,False,,False,,False,,1713.0,,0.0,,homme,,0,,homme solo,True,4
618,False,,75,,False,,False,,False,,1626.0,,0.0,,homme,,3,,homme solo,False,0
619,False,,76,,False,,False,,False,,1626.0,,0.0,,homme,,2,,homme solo,False,0
620,False,,78,,False,,False,,False,,1626.0,,0.0,,homme,,0,,homme solo,False,0
621,False,,81,,False,,False,,False,,1623.0,,0.0,,homme,,2,,homme solo,False,0
622,False,,81,,False,,False,,False,,1623.0,,0.0,,homme,,2,,homme solo,True,2
623,False,,83,,False,,False,,False,,1623.0,,0.0,,homme,,2,,homme solo,False,0
624,False,,85,,False,,False,,False,,1687.0,,0.0,,homme,,3,,homme solo,False,0
625,False,,87,,False,,False,,False,,1687.0,,0.0,,homme,,2,,homme solo,False,0
626,False,,91,,False,,False,,False,,1687.0,,0.0,,homme,,2,,homme solo,False,0
