,sexe,age,activite,emploi,salaire,retraite,etudes,handicap,statut_marital
28100,homme,7,False,False,0.0,0.0,True,False,0
28101,homme,7,False,False,0.0,0.0,True,False,0
28102,homme,7,False,False,0.0,0.0,True,False,0
28103,homme,7,False,False,0.0,0.0,True,False,0
28104,homme,7,False,False,0.0,0.0,True,False,0
28105,homme,7,False,False,0.0,0.0,True,False,0
28106,homme,7,False,False,0.0,0.0,True,False,0
28107,homme,7,False,False,0.0,0.0,True,False,0
28108,homme,7,False,False,0.0,0.0,True,False,0
28109,homme,7,False,False,0.0,0.0,True,False,0
28110,homme,7,False,False,0.0,0.0,True,False,0
28111,homme,7,False,False,0.0,0.0,True,False,0
28112,homme,7,False,False,0.0,0.0,True,False,0
28113,homme,7,False,False,0.0,0.0,True,False,0
28114,homme,7,False,False,0.0,0.0,True,False,0
28115,homme,7,False,False,0.0,0.0,True,False,0
28116,homme,7,False,False,0.0,0.0,True,False,0
28117,homme,7,False,False,0.0,0.0,True,False,0
28118,homme,7,False,False,0.0,0.0,True,False,0
28119,homme,7,False,False,0.0,0.0,True,False,0
28120,homme,7,False,False,0.0,0.0,True,False,0
28121,homme,7,False,False,0.0,0.0,True,False,0
28122,homme,7,False,False,0.0,0.0,True,False,0
28123,homme,7,False,False,0.0,0.0,True,False,0
28124,homme,7,False,False,0.0,0.0,True,False,0
28125,homme,7,False,False,0.0,0.0,True,False,0
28126,homme,7,False,False,0.0,0.0,True,False,0
28127,homme,7,False,False,0.0,0.0,True,False,0
28128,homme,7,False,False,0.0,0.0,True,False,0
28129,homme,7,False,False,0.0,0.0,True,False,0
28130,homme,7,False,False,0.0,0.0,True,False,0
28131,homme,7,False,False,0.0,0.0,True,False,0
28132,homme,7,False,False,0.0,0.0,True,False,0
28133,homme,7,False,False,0.0,0.0,True,False,0
28134,homme,7,False,False,0.0,0.0,True,False,0
28135,homme,7,False,False,0.0,0.0,True,False,0
28136,homme,7,False,False,0.0,0.0,True,False,0
28137,homme,7,False,False,0.0,0.0,True,False,0
28138,homme,7,False,False,0.0,0.0,True,False,0
28139,homme,7,False,False,0.0,0.0,True,False,0
28140,homme,7,False,False,0.0,0.0,True,False,0
28141,homme,7,False,False,0.0,0.0,True,False,0
28142,homme,7,False,False,0.0,0.0,True,False,0
28143,homme,7,False,False,0.0,0.0,True,False,0
28144,homme,7,False,False,0.0,0.0,True,False,0
28145,homme,7,False,False,0.0,0.0,True,False,0
28146,homme,7,False,False,0.0,0.0,True,False,0
28147,homme,7,False,False,0.0,0.0,True,False,0
28148,homme,7,False,False,0.0,0.0,True,False,0
28149,homme,7,False,False,0.0,0.0,True,True,0
28150,homme,7,False,False,0.0,0.0,True,False,0
28151,homme,7,False,False,0.0,0.0,True,False,0
28152,homme,7,False,False,0.0,0.0,True,False,0
28153,homme,7,False,False,0.0,0.0,True,False,0
28154,homme,7,False,False,0.0,0.0,True,False,0
28155,homme,7,False,False,0.0,0.0,True,False,0
28156,homme,7,False,False,0.0,0.0,True,False,0
28157,homme,7,False,False,0.0,0.0,True,False,0
28158,homme,7,False,False,0.0,0.0,True,False,0
28159,homme,7,False,False,0.0,0.0,True,False,0
28160,homme,7,False,False,0.0,0.0,True,False,0
28161,homme,7,False,False,0.0,0.0,True,False,0
28162,homme,7,False,False,0.0,0.0,True,False,0
28163,homme,7,False,False,0.0,0.0,True,False,0
28164,homme,7,False,False,0.0,0.0,True,False,0
28165,homme,7,False,False,0.0,0.0,True,False,0
28166,homme,7,False,False,0.0,0.0,True,False,0
28167,homme,7,False,False,0.0,0.0,True,False,0
28168,homme,7,False,False,0.0,0.0,True,False,0
28169,homme,7,False,False,0.0,0.0,True,False,0
28170,homme,7,False,False,0.0,0.0,True,False,0
28171,homme,7,False,False,0.0,0.0,True,False,0
28172,homme,7,False,False,0.0,0.0,True,False,0
28173,homme,7,False,False,0.0,0.0,True,False,0
28174,homme,7,False,False,0.0,0.0,True,False,0
28175,homme,7,False,False,0.0,0.0,True,False,0
28176,homme,7,False,False,0.0,0.0,True,False,0
28177,homme,7,False,False,0.0,0.0,True,False,0
28178,homme,7,False,False,0.0,0.0,True,False,0
28179,homme,7,False,False,0.0,0.0,True,False,0
28180,homme,7,False,False,0.0,0.0,True,False,0
28181,homme,7,False,False,0.0,0.0,True,False,0
28182,homme,7,False,False,0.0,0.0,True,False,0
28183,homme,7,False,False,0.0,0.0,True,False,0
28184,homme,7,False,False,0.0,0.0,True,False,0
28185,homme,7,False,False,0.0,0.0,True,False,0
28186,homme,7,False,False,0.0,0.0,True,False,0
28187,homme,7,False,False,0.0,0.0,True,False,0
28188,homme,7,False,False,0.0,0.0,True,False,0
28189,homme,7,False,False,0.0,0.0,True,False,0
28190,homme,7,False,False,0.0,0.0,True,False,0
28191,homme,7,False,False,0.0,0.0,True,False,0
28192,homme,7,False,False,0.0,0.0,True,False,0
28193,homme,7,False,False,0.0,0.0,True,False,0
28194,homme,7,False,False,0.0,0.0,True,False,0
28195,homme,7,False,False,0.0,0.0,True,False,0
28196,homme,7,False,False,0.0,0.0,True,False,0
28197,homme,7,False,False,0.0,0.0,True,False,0
28198,homme,7,False,False,0.0,0.0,True,True,0
28199,homme,7,False,False,0.0,0.0,True,False,0
28200,homme,7,False,False,0.0,0.0,True,False,0
28201,homme,7,False,False,0.0,0.0,True,False,0
28202,homme,7,False,False,0.0,0.0,True,False,0
28203,homme,7,False,False,0.0,0.0,True,False,0
28204,homme,7,False,False,0.0,0.0,True,False,0
28205,homme,7,False,False,0.0,0.0,True,False,0
28206,homme,7,False,False,0.0,0.0,True,False,0
28207,homme,7,False,False,0.0,0.0,True,False,0
28208,homme,7,False,False,0.0,0.0,True,False,0
28209,homme,7,False,False,0.0,0.0,True,False,0
28210,homme,7,False,False,0.0,0.0,True,False,0
28211,homme,7,False,False,0.0,0.0,True,False,0
28212,homme,7,False,False,0.0,0.0,True,False,0
28213,homme,7,False,False,0.0,0.0,True,False,0
28214,homme,7,False,False,0.0,0.0,True,False,0
28215,homme,7,False,False,0.0,0.0,True,False,0
28216,homme,7,False,False,0.0,0.0,True,False,0
28217,homme,7,False,False,0.0,0.0,True,False,0
28218,homme,7,False,False,0.0,0.0,True,False,0
28219,homme,7,False,False,0.0,0.0,True,False,0
28220,homme,7,False,False,0.0,0.0,True,False,0
28221,homme,7,False,False,0.0,0.0,True,False,0
28222,homme,7,False,False,0.0,0.0,True,False,0
28223,homme,7,False,False,0.0,0.0,True,False,0
28224,homme,7,False,False,0.0,0.0,True,False,0
28225,homme,7,False,False,0.0,0.0,True,True,0
28226,homme,7,False,False,0.0,0.0,True,False,0
28227,homme,7,False,False,0.0,0.0,True,False,0
28228,homme,7,False,False,0.0,0.0,True,False,0
28229,homme,7,False,False,0.0,0.0,True,False,0
28230,homme,7,False,False,0.0,0.0,True,False,0
28231,homme,7,False,False,0.0,0.0,True,False,0
28232,homme,7,False,False,0.0,0.0,True,False,0
28233,homme,7,False,False,0.0,0.0,True,False,0
28234,homme,7,False,False,0.0,0.0,True,False,0
28235,homme,7,False,False,0.0,0.0,True,False,0
28236,homme,7,False,False,0.0,0.0,True,False,0
28237,homme,7,False,False,0.0,0.0,True,True,0
28238,homme,7,False,False,0.0,0.0,True,False,0
28239,homme,7,False,False,0.0,0.0,True,False,0
28240,homme,7,False,False,0.0,0.0,True,False,0
28241,homme,7,False,False,0.0,0.0,True,False,0
28242,homme,7,False,False,0.0,0.0,True,True,0
28243,homme,7,False,False,0.0,0.0,True,False,0
28244,homme,7,False,False,0.0,0.0,True,False,0
28245,homme,7,False,False,0.0,0.0,True,False,0
28246,homme,7,False,False,0.0,0.0,True,False,0
28247,homme,7,False,False,0.0,0.0,True,False,0
28248,homme,7,False,False,0.0,0.0,True,False,0
28249,homme,7,False,False,0.0,0.0,True,False,0
28250,homme,7,False,False,0.0,0.0,True,False,0
28251,homme,7,False,False,0.0,0.0,True,True,0
28252,homme,7,False,False,0.0,0.0,True,False,0
28253,homme,7,False,False,0.0,0.0,True,False,0
28254,homme,7,False,False,0.0,0.0,True,False,0
28255,homme,7,False,False,0.0,0.0,True,False,0
28256,homme,7,False,False,0.0,0.0,True,False,0
28257,homme,7,False,False,0.0,0.0,True,False,0
28258,homme,7,False,False,0.0,0.0,True,True,0
28259,homme,7,False,False,0.0,0.0,True,False,0
28260,homme,7,False,False,0.0,0.0,True,False,0
28261,homme,8,False,False,0.0,0.0,True,False,0
28262,homme,8,False,False,0.0,0.0,True,False,0
28263,homme,8,False,False,0.0,0.0,True,False,0
28264,homme,8,False,False,0.0,0.0,True,False,0
28265,homme,8,False,False,0.0,0.0,True,False,0
28266,homme,8,False,False,0.0,0.0,True,False,0
28267,homme,8,False,False,0.0,0.0,True,False,0
28268,homme,8,False,False,0.0,0.0,True,True,0
28269,homme,8,False,False,0.0,0.0,True,False,0
28270,homme,8,False,False,0.0,0.0,True,False,0
28271,homme,8,False,False,0.0,0.0,True,False,0
28272,homme,8,False,False,0.0,0.0,True,False,0
28273,homme,8,False,False,0.0,0.0,True,False,0
28274,homme,8,False,False,0.0,0.0,True,False,0
28275,homme,8,False,False,0.0,0.0,True,False,0
28276,homme,8,False,False,0.0,0.0,True,True,0
28277,homme,8,False,False,0.0,0.0,True,False,0
28278,homme,8,False,False,0.0,0.0,True,False,0
28279,homme,8,False,False,0.0,0.0,True,False,0
28280,homme,8,False,False,0.0,0.0,True,False,0
28281,homme,8,False,False,0.0,0.0,True,False,0
28282,homme,8,False,False,0.0,0.0,True,False,0
28283,homme,8,False,False,0.0,0.0,True,False,0
28284,homme,8,False,False,0.0,0.0,True,False,0
28285,homme,8,False,False,0.0,0.0,True,False,0
28286,homme,8,False,False,0.0,0.0,True,False,0
28287,homme,8,False,False,0.0,0.0,True,False,0
28288,homme,8,False,False,0.0,0.0,True,False,0
28289,homme,8,False,False,0.0,0.0,True,False,0
28290,homme,8,False,False,0.0,0.0,True,False,0
28291,homme,8,False,False,0.0,0.0,True,False,0
28292,homme,8,False,False,0.0,0.0,True,False,0
28293,homme,8,False,False,0.0,0.0,True,False,0
28294,homme,8,False,False,0.0,0.0,True,True,0
28295,homme,8,False,False,0.0,0.0,True,False,0
28296,homme,8,False,False,0.0,0.0,True,True,0
28297,homme,8,False,False,0.0,0.0,True,False,0
28298,homme,8,False,False,0.0,0.0,True,False,0
28299,homme,8,False,False,0.0,0.0,True,False,0
28300,homme,8,False,False,0.0,0.0,True,False,0
28301,homme,8,False,False,0.0,0.0,True,False,0
28302,homme,8,False,False,0.0,0.0,True,False,0
28303,homme,8,False,False,0.0,0.0,True,False,0
28304,homme,8,False,False,0.0,0.0,True,False,0
28305,homme,8,False,False,0.0,0.0,True,False,0
28306,homme,8,False,False,0.0,0.0,True,False,0
28307,homme,8,False,False,0.0,0.0,True,False,0
28308,homme,8,False,False,0.0,0.0,True,False,0
28309,homme,8,False,False,0.0,0.0,True,False,0
28310,homme,8,False,False,0.0,0.0,True,False,0
28311,homme,8,False,False,0.0,0.0,True,False,0
28312,homme,8,False,False,0.0,0.0,True,False,0
28313,homme,8,False,False,0.0,0.0,True,False,0
28314,homme,8,False,False,0.0,0.0,True,True,0
28315,homme,8,False,False,0.0,0.0,True,False,0
28316,homme,8,False,False,0.0,0.0,True,False,0
28317,homme,8,False,False,0.0,0.0,True,False,0
28318,homme,8,False,False,0.0,0.0,True,False,0
28319,homme,8,False,False,0.0,0.0,True,False,0
28320,homme,8,False,False,0.0,0.0,True,False,0
28321,homme,8,False,False,0.0,0.0,True,False,0
28322,homme,8,False,False,0.0,0.0,True,False,0
28323,homme,8,False,False,0.0,0.0,True,False,0
28324,homme,8,False,False,0.0,0.0,True,False,0
28325,homme,8,False,False,0.0,0.0,True,False,0
28326,homme,8,False,False,0.0,0.0,True,False,0
28327,homme,8,False,False,0.0,0.0,True,False,0
28328,homme,8,False,False,0.0,0.0,True,False,0
28329,homme,8,False,False,0.0,0.0,True,False,0
28330,homme,8,False,False,0.0,0.0,True,False,0
28331,homme,8,False,False,0.0,0.0,True,True,0
28332,homme,8,False,False,0.0,0.0,True,False,0
28333,homme,8,False,False,0.0,0.0,True,False,0
28334,homme,8,False,False,0.0,0.0,True,False,0
28335,homme,8,False,False,0.0,0.0,True,False,0
28336,homme,8,False,False,0.0,0.0,True,False,0
28337,homme,8,False,False,0.0,0.0,True,False,0
28338,homme,8,False,False,0.0,0.0,True,False,0
28339,homme,8,False,False,0.0,0.0,True,False,0
28340,homme,8,False,False,0.0,0.0,True,False,0
28341,homme,8,False,False,0.0,0.0,True,False,0
28342,homme,8,False,False,0.0,0.0,True,False,0
28343,homme,8,False,False,0.0,0.0,True,False,0
28344,homme,8,False,False,0.0,0.0,True,False,0
28345,homme,8,False,False,0.0,0.0,True,True,0
28346,homme,8,False,False,0.0,0.0,True,False,0
28347,homme,8,False,False,0.0,0.0,True,False,0
28348,homme,8,False,False,0.0,0.0,True,False,0
28349,homme,8,False,False,0.0,0.0,True,False,0
28350,homme,8,False,False,0.0,0.0,True,False,0
28351,homme,8,False,False,0.0,0.0,True,False,0
28352,homme,8,False,False,0.0,0.0,True,True,0
28353,homme,8,False,False,0.0,0.0,True,False,0
28354,homme,8,False,False,0.0,0.0,True,False,0
28355,homme,8,False,False,0.0,0.0,True,False,0
28356,homme,8,False,False,0.0,0.0,True,False,0
28357,homme,8,False,False,0.0,0.0,True,False,0
28358,homme,8,False,False,0.0,0.0,True,False,0
28359,homme,8,False,False,0.0,0.0,True,False,0
28360,homme,8,False,False,0.0,0.0,True,False,0
28361,homme,8,False,False,0.0,0.0,True,False,0
28362,homme,8,False,False,0.0,0.0,True,False,0
28363,homme,8,False,False,0.0,0.0,True,False,0
28364,homme,8,False,False,0.0,0.0,True,False,0
28365,homme,8,False,False,0.0,0.0,True,False,0
28366,homme,8,False,False,0.0,0.0,True,False,0
28367,homme,8,False,False,0.0,0.0,True,False,0
28368,homme,8,False,False,0.0,0.0,True,False,0
28369,homme,8,False,False,0.0,0.0,True,False,0
28370,homme,8,False,False,0.0,0.0,True,False,0
28371,homme,8,False,False,0.0,0.0,True,False,0
28372,homme,8,False,False,0.0,0.0,True,False,0
28373,homme,8,False,False,0.0,0.0,True,False,0
28374,homme,8,False,False,0.0,0.0,True,False,0
28375,homme,8,False,False,0.0,0.0,True,False,0
28376,homme,8,False,False,0.0,0.0,True,False,0
28377,homme,8,False,False,0.0,0.0,True,False,0
28378,homme,8,False,False,0.0,0.0,True,False,0
28379,homme,8,False,False,0.0,0.0,True,False,0
28380,homme,8,False,False,0.0,0.0,True,False,0
28381,homme,8,False,False,0.0,0.0,True,False,0
28382,homme,8,False,False,0.0,0.0,True,False,0
28383,homme,8,False,False,0.0,0.0,True,False,0
28384,homme,8,False,False,0.0,0.0,True,False,0
28385,homme,8,False,False,0.0,0.0,True,False,0
28386,homme,8,False,False,0.0,0.0,True,False,0
28387,homme,8,False,False,0.0,0.0,True,False,0
28388,homme,8,False,False,0.0,0.0,True,False,0
28389,homme,8,False,False,0.0,0.0,True,False,0
28390,homme,8,False,False,0.0,0.0,True,False,0
28391,homme,8,False,False,0.0,0.0,True,False,0
28392,homme,8,False,False,0.0,0.0,True,False,0
28393,homme,8,False,False,0.0,0.0,True,False,0
28394,homme,8,False,False,0.0,0.0,True,False,0
28395,homme,8,False,False,0.0,0.0,True,False,0
28396,homme,8,False,False,0.0,0.0,True,False,0
28397,homme,8,False,False,0.0,0.0,True,False,0
28398,homme,8,False,False,0.0,0.0,True,False,0
28399,homme,8,False,False,0.0,0.0,True,False,0
28400,homme,8,False,False,0.0,0.0,True,False,0
28401,homme,8,False,False,0.0,0.0,True,False,0
28402,homme,8,False,False,0.0,0.0,True,False,0
28403,homme,8,False,False,0.0,0.0,True,False,0
28404,homme,8,False,False,0.0,0.0,True,False,0
28405,homme,8,False,False,0.0,0.0,True,False,0
28406,homme,8,False,False,0.0,0.0,True,False,0
28407,homme,8,False,False,0.0,0.0,True,False,0
28408,homme,8,False,False,0.0,0.0,True,False,0
28409,homme,8,False,False,0.0,0.0,True,False,0
28410,homme,8,False,False,0.0,0.0,True,True,0
28411,homme,8,False,False,0.0,0.0,True,False,0
28412,homme,8,False,False,0.0,0.0,True,False,0
28413,homme,8,False,False,0.0,0.0,True,False,0
28414,homme,8,False,False,0.0,0.0,True,False,0
28415,homme,8,False,False,0.0,0.0,True,False,0
28416,homme,8,False,False,0.0,0.0,True,False,0
28417,homme,8,False,False,0.0,0.0,True,False,0
28418,homme,8,False,False,0.0,0.0,True,False,0
28419,homme,8,False,False,0.0,0.0,True,False,0
28420,homme,8,False,False,0.0,0.0,True,False,0
28421,homme,8,False,False,0.0,0.0,True,False,0
28422,homme,8,False,False,0.0,0.0,True,False,0
28423,homme,8,False,False,0.0,0.0,True,False,0
28424,homme,8,False,False,0.0,0.0,True,False,0
28425,homme,8,False,False,0.0,0.0,True,False,0
28426,homme,8,False,False,0.0,0.0,True,False,0
28427,homme,8,False,False,0.0,0.0,True,False,0
28428,homme,8,False,False,0.0,0.0,True,False,0
28429,homme,8,False,False,0.0,0.0,True,False,0
28430,homme,8,False,False,0.0,0.0,True,False,0
28431,homme,8,False,False,0.0,0.0,True,False,0
28432,homme,8,False,False,0.0,0.0,True,False,0
28433,homme,8,False,False,0.0,0.0,True,False,0
28434,homme,8,False,False,0.0,0.0,True,False,0
28435,homme,8,False,False,0.0,0.0,True,False,0
28436,homme,8,False,False,0.0,0.0,True,False,0
28437,homme,8,False,False,0.0,0.0,True,False,0
28438,homme,8,False,False,0.0,0.0,True,False,0
28439,homme,8,False,False,0.0,0.0,True,False,0
28440,homme,8,False,False,0.0,0.0,True,True,0
28441,homme,8,False,False,0.0,0.0,True,False,0
28442,homme,8,False,False,0.0,0.0,True,False,0
28443,homme,8,False,False,0.0,0.0,True,False,0
28444,homme,8,False,False,0.0,0.0,True,False,0
28445,homme,8,False,False,0.0,0.0,True,False,0
28446,homme,8,False,False,0.0,0.0,True,False,0
28447,homme,8,False,False,0.0,0.0,True,False,0
28448,homme,8,False,False,0.0,0.0,True,False,0
28449,homme,8,False,False,0.0,0.0,True,True,0
28450,homme,8,False,False,0.0,0.0,True,False,0
28451,homme,8,False,False,0.0,0.0,True,False,0
28452,homme,8,False,False,0.0,0.0,True,False,0
28453,homme,8,False,False,0.0,0.0,True,False,0
28454,homme,8,False,False,0.0,0.0,True,False,0
28455,homme,8,False,False,0.0,0.0,True,False,0
28456,homme,8,False,False,0.0,0.0,True,False,0
28457,homme,8,False,False,0.0,0.0,True,False,0
28458,homme,8,False,False,0.0,0.0,True,False,0
28459,homme,8,False,False,0.0,0.0,True,False,0
28460,homme,8,False,False,0.0,0.0,True,False,0
28461,homme,8,False,False,0.0,0.0,True,False,0
28462,homme,8,False,False,0.0,0.0,True,False,0
28463,homme,8,False,False,0.0,0.0,True,False,0
28464,homme,8,False,False,0.0,0.0,True,False,0
28465,homme,8,False,False,0.0,0.0,True,False,0
28466,homme,8,False,False,0.0,0.0,True,False,0
28467,homme,8,False,False,0.0,0.0,True,False,0
28468,homme,8,False,False,0.0,0.0,True,False,0
28469,homme,8,False,False,0.0,0.0,True,False,0
28470,homme,8,False,False,0.0,0.0,True,False,0
28471,homme,8,False,False,0.0,0.0,True,False,0
28472,homme,8,False,False,0.0,0.0,True,False,0
28473,homme,8,False,False,0.0,0.0,True,True,0
28474,homme,8,False,False,0.0,0.0,True,False,0
28475,homme,8,False,False,0.0,0.0,True,False,0
28476,homme,8,False,False,0.0,0.0,True,False,0
28477,homme,8,False,False,0.0,0.0,True,False,0
28478,homme,8,False,False,0.0,0.0,True,False,0
28479,homme,8,False,False,0.0,0.0,True,False,0
28480,homme,8,False,False,0.0,0.0,True,False,0
28481,homme,8,False,False,0.0,0.0,True,False,0
28482,homme,8,False,False,0.0,0.0,True,False,0
28483,homme,8,False,False,0.0,0.0,True,False,0
28484,homme,8,False,False,0.0,0.0,True,False,0
28485,homme,8,False,False,0.0,0.0,True,False,0
28486,homme,8,False,False,0.0,0.0,True,False,0
28487,homme,8,False,False,0.0,0.0,True,False,0
28488,homme,8,False,False,0.0,0.0,True,False,0
28489,homme,8,False,False,0.0,0.0,True,False,0
28490,homme,8,False,False,0.0,0.0,True,False,0
28491,homme,8,False,False,0.0,0.0,True,False,0
28492,homme,8,False,False,0.0,0.0,True,False,0
28493,homme,8,False,False,0.0,0.0,True,False,0
28494,homme,8,False,False,0.0,0.0,True,False,0
28495,homme,8,False,False,0.0,0.0,True,False,0
28496,homme,8,False,False,0.0,0.0,True,False,0
28497,homme,8,False,False,0.0,0.0,True,False,0
28498,homme,8,False,False,0.0,0.0,True,False,0
28499,homme,8,False,False,0.0,0.0,True,False,0
28500,homme,8,False,False,0.0,0.0,True,False,0
28501,homme,8,False,False,0.0,0.0,True,False,0
28502,homme,8,False,False,0.0,0.0,True,False,0
28503,homme,8,False,False,0.0,0.0,True,True,0
28504,homme,8,False,False,0.0,0.0,True,False,0
28505,homme,8,False,False,0.0,0.0,True,True,0
28506,homme,8,False,False,0.0,0.0,True,False,0
28507,homme,8,False,False,0.0,0.0,True,False,0
28508,homme,8,False,False,0.0,0.0,True,False,0
28509,homme,8,False,False,0.0,0.0,True,False,0
28510,homme,8,False,False,0.0,0.0,True,False,0
28511,homme,8,False,False,0.0,0.0,True,False,0
28512,homme,8,False,False,0.0,0.0,True,False,0
28513,homme,8,False,False,0.0,0.0,True,False,0
28514,homme,8,False,False,0.0,0.0,True,False,0
28515,homme,8,False,False,0.0,0.0,True,False,0
28516,homme,8,False,False,0.0,0.0,True,False,0
28517,homme,8,False,False,0.0,0.0,True,False,0
28518,homme,8,False,False,0.0,0.0,True,False,0
28519,homme,8,False,False,0.0,0.0,True,False,0
28520,homme,8,False,False,0.0,0.0,True,False,0
28521,homme,8,False,False,0.0,0.0,True,False,0
28522,homme,8,False,False,0.0,0.0,True,False,0
28523,homme,8,False,False,0.0,0.0,True,False,0
28524,homme,8,False,False,0.0,0.0,True,False,0
28525,homme,8,False,False,0.0,0.0,True,False,0
28526,homme,8,False,False,0.0,0.0,True,False,0
28527,homme,8,False,False,0.0,0.0,True,False,0
28528,homme,8,False,False,0.0,0.0,True,False,0
28529,homme,8,False,False,0.0,0.0,True,False,0
28530,homme,8,False,False,0.0,0.0,True,False,0
28531,homme,8,False,False,0.0,0.0,True,False,0
28532,homme,8,False,False,0.0,0.0,True,False,0
28533,homme,8,False,False,0.0,0.0,True,False,0
28534,homme,8,False,False,0.0,0.0,True,False,0
28535,homme,8,False,False,0.0,0.0,True,False,0
28536,homme,8,False,False,0.0,0.0,True,False,0
28537,homme,8,False,False,0.0,0.0,True,False,0
28538,homme,8,False,False,0.0,0.0,True,False,0
28539,homme,8,False,False,0.0,0.0,True,False,0
28540,homme,8,False,False,0.0,0.0,True,False,0
28541,homme,8,False,False,0.0,0.0,True,False,0
28542,homme,8,False,False,0.0,0.0,True,False,0
28543,homme,8,False,False,0.0,0.0,True,True,0
28544,homme,8,False,False,0.0,0.0,True,False,0
28545,homme,8,False,False,0.0,0.0,True,False,0
28546,homme,8,False,False,0.0,0.0,True,True,0
28547,homme,8,False,False,0.0,0.0,True,False,0
28548,homme,8,False,False,0.0,0.0,True,False,0
28549,homme,8,False,False,0.0,0.0,True,False,0
28550,homme,8,False,False,0.0,0.0,True,False,0
28551,homme,8,False,False,0.0,0.0,True,False,0
28552,homme,8,False,False,0.0,0.0,True,False,0
28553,homme,8,False,False,0.0,0.0,True,False,0
28554,homme,8,False,False,0.0,0.0,True,False,0
28555,homme,8,False,False,0.0,0.0,True,False,0
28556,homme,8,False,False,0.0,0.0,True,False,0
28557,homme,8,False,False,0.0,0.0,True,False,0
28558,homme,8,False,False,0.0,0.0,True,False,0
28559,homme,8,False,False,0.0,0.0,True,False,0
28560,homme,8,False,False,0.0,0.0,True,False,0
28561,homme,8,False,False,0.0,0.0,True,False,0
28562,homme,8,False,False,0.0,0.0,True,False,0
28563,homme,8,False,False,0.0,0.0,True,False,0
28564,homme,8,False,False,0.0,0.0,True,False,0
28565,homme,8,False,False,0.0,0.0,True,False,0
28566,homme,8,False,False,0.0,0.0,True,False,0
28567,homme,8,False,False,0.0,0.0,True,False,0
28568,homme,8,False,False,0.0,0.0,True,False,0
28569,homme,8,False,False,0.0,0.0,True,False,0
28570,homme,8,False,False,0.0,0.0,True,True,0
28571,homme,8,False,False,0.0,0.0,True,False,0
28572,homme,8,False,False,0.0,0.0,True,False,0
28573,homme,8,False,False,0.0,0.0,True,False,0
28574,homme,8,False,False,0.0,0.0,True,False,0
28575,homme,8,False,False,0.0,0.0,True,False,0
28576,homme,8,False,False,0.0,0.0,True,False,0
28577,homme,8,False,False,0.0,0.0,True,False,0
28578,homme,8,False,False,0.0,0.0,True,True,0
28579,homme,8,False,False,0.0,0.0,True,False,0
28580,homme,8,False,False,0.0,0.0,True,False,0
28581,homme,8,False,False,0.0,0.0,True,False,0
28582,homme,9,False,False,0.0,0.0,True,False,0
28583,homme,9,False,False,0.0,0.0,True,False,0
28584,homme,9,False,False,0.0,0.0,True,False,0
28585,homme,9,False,False,0.0,0.0,True,False,0
28586,homme,9,False,False,0.0,0.0,True,False,0
28587,homme,9,False,False,0.0,0.0,True,False,0
28588,homme,9,False,False,0.0,0.0,True,False,0
28589,homme,9,False,False,0.0,0.0,True,False,0
28590,homme,9,False,False,0.0,0.0,True,False,0
28591,homme,9,False,False,0.0,0.0,True,False,0
28592,homme,9,False,False,0.0,0.0,True,False,0
28593,homme,9,False,False,0.0,0.0,True,False,0
28594,homme,9,False,False,0.0,0.0,True,False,0
28595,homme,9,False,False,0.0,0.0,True,False,0
28596,homme,9,False,False,0.0,0.0,True,False,0
28597,homme,9,False,False,0.0,0.0,True,False,0
28598,homme,9,False,False,0.0,0.0,True,False,0
28599,homme,9,False,False,0.0,0.0,True,False,0
28600,homme,9,False,False,0.0,0.0,True,False,0
28601,homme,9,False,False,0.0,0.0,True,False,0
28602,homme,9,False,False,0.0,0.0,True,False,0
28603,homme,9,False,False,0.0,0.0,True,False,0
28604,homme,9,False,False,0.0,0.0,True,True,0
28605,homme,9,False,False,0.0,0.0,True,False,0
28606,homme,9,False,False,0.0,0.0,True,False,0
28607,homme,9,False,False,0.0,0.0,True,False,0
28608,homme,9,False,False,0.0,0.0,True,False,0
28609,homme,9,False,False,0.0,0.0,True,False,0
28610,homme,9,False,False,0.0,0.0,True,False,0
28611,homme,9,False,False,0.0,0.0,True,False,0
28612,homme,9,False,False,0.0,0.0,True,False,0
28613,homme,9,False,False,0.0,0.0,True,False,0
28614,homme,9,False,False,0.0,0.0,True,False,0
28615,homme,9,False,False,0.0,0.0,True,False,0
28616,homme,9,False,False,0.0,0.0,True,False,0
28617,homme,9,False,False,0.0,0.0,True,False,0
28618,homme,9,False,False,0.0,0.0,True,False,0
28619,homme,9,False,False,0.0,0.0,True,False,0
28620,homme,9,False,False,0.0,0.0,True,False,0
28621,homme,9,False,False,0.0,0.0,True,False,0
28622,homme,9,False,False,0.0,0.0,True,False,0
28623,homme,9,False,False,0.0,0.0,True,False,0
28624,homme,9,False,False,0.0,0.0,True,False,0
28625,homme,9,False,False,0.0,0.0,True,False,0
28626,homme,9,False,False,0.0,0.0,True,True,0
28627,homme,9,False,False,0.0,0.0,True,False,0
28628,homme,9,False,False,0.0,0.0,True,False,0
28629,homme,9,False,False,0.0,0.0,True,False,0
28630,homme,9,False,False,0.0,0.0,True,False,0
28631,homme,9,False,False,0.0,0.0,True,False,0
28632,homme,9,False,False,0.0,0.0,True,False,0
28633,homme,9,False,False,0.0,0.0,True,False,0
28634,homme,9,False,False,0.0,0.0,True,False,0
28635,homme,9,False,False,0.0,0.0,True,False,0
28636,homme,9,False,False,0.0,0.0,True,False,0
